;0;1;2
0;SG_850_040A_lt_g.jpg;1.0759323702463035;4.146821139673802
1;SG_730_012A_3.jpg;1.2430649711310435;0.7930146294238227
2;SG_730_060A_1_g.jpg;0.778576602372871;0.8359254195965349
3;SG_940_048A_lb_g.jpg;0.5377039873731824;5.926916682421776
4;SG_730_084A_6.jpg;0.5073670017325728;0.7657326302561245
5;SG_850_104A_rb_g.jpg;0.6257277627594329;0.3416531978695865
6;SG_940_102A_cam.jpg;0.9607466031861995;1.2036119103309808
7;SG_940_079A_1_g.jpg;0.03488972362257073;7.310718275681154
8;SG_940_048A_1_g.jpg;0.41679301927257534;4.983139298095226
9;SG_940_079A_5_g.jpg;0.2378415056852155;8.278731910412947
10;SG_850_078A_lb_g.jpg;0.7114367010164897;1.4258989469465924
11;SG_730_037A_8_g.jpg;0.5518695292490194;4.0212050920039015
12;SG_730_060A_5.jpg;0.9391109908348841;0.7281479850326953
13;SG_940_079A_3.jpg;0.761263715201049;2.955842334352891
14;SG_730_103A_4.jpg;0.3331760150614295;1.1679801692065617
15;SG_850_040A_5_g.jpg;0.5321566977944252;4.330970947434523
16;SG_730_012A_5_g.jpg;0.2393174161174879;3.0139337935480306
17;SG_730_084A_2.jpg;0.4383659391021772;0.18138923874457547
18;SG_730_037A_lt_g.jpg;0.8124778988982614;1.040148870556635
19;SG_730_060A_3.jpg;0.969779848197183;0.726798750520242
20;SG_940_079A_8.jpg;1.2980990268704509;7.684162307234361
21;SG_730_103A_lt.jpg;0.4384740717153642;2.313162084501659
22;SG_730_012A_7.jpg;1.2835146770838008;0.7732186893898714
23;SG_850_104A_5.jpg;0.043983331595338175;4.894617122359152
24;SG_850_104A_4.jpg;0.050937737609835866;0.7684489622968229
25;SG_850_078A_rt_g.jpg;0.7222749788730674;2.4930915278010666
26;SG_850_017A_2_g.jpg;0.19326942788308143;2.913765237022133
27;SG_850_078A_5.jpg;0.09221828557049187;2.378584351339807
28;SG_730_060A_6.jpg;0.9070136100631034;1.6952226249931783
29;SG_850_040A_2_g.jpg;1.1162627033348465;1.9034771468937493
30;SG_940_150A_lb_g.jpg;0.20247842625301016;7.468974874021399
31;SG_730_012A_lt.jpg;1.213883199102485;6.854803707083434
32;SG_730_103A_9.jpg;0.26541599919567105;0.20416761343658507
33;SG_730_060A_cam.jpg;0.9060381871020844;0.2098479692431212
34;SG_850_065A_8.jpg;0.3140298062894655;0.7746690667835487
35;SG_730_103A_2.jpg;0.3250960277126366;4.288372750816187
36;SG_940_102A_4.jpg;1.1748996102919085;2.4643202737014676
37;SG_850_040A_cam.jpg;0.2855258890776152;1.0347609903116002
38;SG_730_060A_lt.jpg;1.0273032443391548;0.748001235026198
39;SG_730_012A_6_g.jpg;0.30324661045592793;0.9531339149467826
40;SG_850_078A_4.jpg;0.07973996672670734;2.3698475123846983
41;SG_850_017A_rt_g.jpg;2.9566834401901496;1.600146800219708
42;SG_850_040A_6.jpg;2.5205831068285454;2.690488473259318
43;SG_850_065A_5_g.jpg;6.87019193995197;1.5864614490708107
44;SG_850_040A_cam_g.jpg;4.576938605283543;0.023545491959989562
45;SG_850_104A_rb.jpg;3.1699075671798727;1.5983983660249983
46;SG_730_084A_3_g.jpg;7.833929459482016;1.0565483299917684
47;SG_730_037A_8_g.jpg;5.79217459806285;2.812877516294174
48;SG_940_150A_5_g.jpg;3.9247041833285965;0.16046733513878664
49;SG_940_048A_lb_g.jpg;2.560388923242363;5.541124539029884
50;SG_730_060A_10_g.jpg;7.489042995889445;2.3691460681402603
51;SG_940_150A_cam.jpg;2.4818774386733047;4.630314854032477
52;SG_730_060A_2_g.jpg;7.025034060500176;0.30500049326883705
53;SG_940_048A_cam.jpg;2.3144349014587458;4.588523037300041
54;SG_850_078A_5.jpg;2.908221280344135;2.7465575563877316
55;SG_940_102A_10.jpg;2.4528627395370157;0.4677515543312367
56;SG_940_102A_lt.jpg;2.329642078670488;6.816674697892584
57;SG_940_079A_4.jpg;2.2910331355660016;1.4485022105976313
58;SG_940_150A_lt_g.jpg;3.756669375377432;1.182758602831118
59;SG_730_012A_9_g.jpg;3.1244222075705848;2.492786951291322
60;SG_850_040A_1_g.jpg;4.506442266142782;0.9862557945687556
61;SG_940_102A_5.jpg;2.3521163213603278;4.579337859394451
62;SG_730_103A_2_g.jpg;8.183113948948542;0.9802495898237353
63;SG_850_104A_5_g.jpg;7.786437019427966;1.8375120254193735
64;SG_850_017A_2_g.jpg;2.7161647914055327;2.3609878899586683
65;SG_940_150A_9_g.jpg;4.424033434194735;0.9349252641229349
66;SG_730_060A_1_g.jpg;6.663469300284621;0.5491642083558315
67;SG_850_065A_8_g.jpg;7.079918663027468;1.6310553760162545
68;SG_850_078A_lb.jpg;2.7590085441795797;4.574564464390038
69;SG_850_104A_8_g.jpg;7.989614708899989;0.05997918100274546
70;SG_850_040A_lb_g.jpg;4.53926167916104;4.128259989923748
71;SG_850_104A_4.jpg;2.9463929472389196;0.4064079321748295
72;SG_940_079A_lt_g.jpg;2.676525370376013;8.771502783408955
73;SG_850_078A_6.jpg;2.8174292135366654;0.5380839390230356
74;SG_730_103A_8_g.jpg;8.27665878664104;2.9451107588320458
75;SG_730_037A_9_g.jpg;6.033949599543049;0.5875004546887794
76;SG_850_078A_lb_g.jpg;7.658569483681371;2.7860453117244433
77;SG_940_079A_cam.jpg;2.2744908552715444;0.4821386204903604
78;SG_730_060A_5.jpg;2.414732554988038;0.4711732811017413
79;SG_850_017A_10_g.jpg;2.908820096744228;5.469001268147377
80;SG_730_103A_rt.jpg;2.704033362419907;0.4573962025966303
81;SG_940_079A_lb.jpg;2.3413480686025894;4.6334137612923385
82;SG_940_079A_rt_g.jpg;4.733049687347107;9.252873051759948
83;SG_850_065A_5_g.jpg;5.016428677906854;1.1528738454973535
84;SG_850_104A_9.jpg;5.823246531906891;0.3679741978268858
85;SG_940_048A_lb.jpg;6.221024403209654;1.61752087185711
86;SG_730_103A_4.jpg;5.5686067895974904;2.274252578762951
87;SG_730_084A_10.jpg;5.203143902277389;0.705292587563509
88;SG_730_037A_5.jpg;6.133779976413886;0.4284863226199267
89;SG_730_084A_lb_g.jpg;3.505519147130989;0.17109018375288443
90;SG_940_150A_cam_g.jpg;4.944912693453731;9.229418298782704
91;SG_940_102A_10_g.jpg;4.913835209962814;11.20461507543753
92;SG_850_065A_9_g.jpg;4.804347647120581;1.1198465802589617
93;SG_940_079A_5_g.jpg;4.432578779037165;9.163622909022067
94;SG_940_079A_lt.jpg;6.0082773927027056;8.726477751835962
95;SG_940_026A_4_g.jpg;5.972173500533325;3.6112757395034016
96;SG_730_037A_2_g.jpg;4.748903478047413;0.047686336856575195
97;SG_940_048A_lb_g.jpg;5.072776514246939;4.889841363991124
98;SG_940_026A_5.jpg;7.089081729037501;1.7428778397608458
99;SG_940_048A_5.jpg;6.265976491205974;1.3684723321801577
100;SG_850_040A_1_g.jpg;4.042996387297768;0.8205253258687151
101;SG_730_012A_cam_g.jpg;5.092552753710933;2.113504877609813
102;SG_850_104A_10_g.jpg;1.258097069643897;1.3644149917224482
103;SG_730_060A_7_g.jpg;4.315322684357267;1.012815650689344
104;SG_730_103A_9.jpg;5.42754810962392;1.2607850165355927
105;SG_730_103A_7_g.jpg;0.86918872678668;0.21758377036699983
106;SG_850_078A_9_g.jpg;3.510551861275575;0.09256066462818069
107;SG_730_084A_5.jpg;5.226307864844875;1.2484344738891657
108;SG_730_103A_cam_g.jpg;1.416565418414639;3.7261791230126367
109;SG_850_065A_3_g.jpg;4.900285940558783;1.1241702415936494
110;SG_850_078A_rb.jpg;5.580708702960448;0.6451949009249098
111;SG_730_012A_9.jpg;7.295174041241983;1.8001060369408837
112;SG_850_017A_6_g.jpg;4.839407741063239;0.08448534618433712
113;SG_940_026A_1_g.jpg;6.767319727617891;3.8478497998719092
114;SG_730_012A_5_g.jpg;4.198589577923112;2.028730378376828
115;SG_850_040A_6_g.jpg;4.965731624714485;1.032831908318844
116;SG_940_150A_9_g.jpg;5.516148008268256;1.1338005616282345
117;SG_730_084A_lt_g.jpg;3.2520143912900616;1.2240352179780274
118;SG_730_060A_lt.jpg;5.938059244090281;0.4758363577535718
119;SG_940_102A_10.jpg;5.529298204813153;0.38287990783054227
120;SG_940_048A_10_g.jpg;5.171114985952923;2.146362958448428
121;SG_940_026A_1.jpg;7.054312998251687;3.3602071166726475
122;SG_850_104A_3.jpg;5.380772272948535;3.3951850771665484
123;SG_730_037A_10_g.jpg;3.833892535727723;3.210197648790425
124;SG_850_017A_rt.jpg;4.446155255028765;1.9964420369611844
125;SG_850_104A_rb_g.jpg;2.614430554796261;0.7318406508995423
126;SG_850_104A_lb_g.jpg;3.37319211243427;0.9281503355995397
127;SG_940_048A_lb.jpg;4.423416173252573;2.381323781176931
128;SG_850_078A_lb.jpg;3.9445939324722428;4.439404884751914
129;SG_940_079A_2_g.jpg;4.017580079057933;3.516040582124921
130;SG_940_048A_rb.jpg;4.4027544882473535;0.22850090037879767
131;SG_850_065A_5_g.jpg;4.412275599300823;1.1470670656014939
132;SG_730_084A_10_g.jpg;2.901469869366118;3.313393054836842
133;SG_730_037A_4_g.jpg;3.444471140204927;0.18823646556256435
134;SG_850_078A_4.jpg;4.017740319007255;2.8637263517226224
135;SG_850_040A_5_g.jpg;3.7235213398343974;4.968401462336136
136;SG_850_078A_2_g.jpg;3.1666388330651687;1.0726807289718785
137;SG_850_078A_cam_g.jpg;3.423236156374426;0.9333777352890102
138;SG_730_060A_10_g.jpg;3.5786322388071237;3.1619111213358213
139;SG_850_065A_rb_g.jpg;4.1952227141555065;1.1173047360899382
140;SG_850_078A_1.jpg;3.6635323921086465;0.41650096081009025
141;SG_850_065A_4_g.jpg;4.241555353008661;1.0972354749130133
142;SG_730_037A_lt_g.jpg;3.521012861494725;0.25726474764579876
143;SG_730_037A_3_g.jpg;3.386785137577917;1.1583037832619851
144;SG_730_012A_7.jpg;2.996400001128733;0.48171362845755894
145;SG_850_104A_3_g.jpg;2.9235650091873016;0.8058450883384118
146;SG_940_102A_lt.jpg;4.262507041099872;7.006021456861006
147;SG_940_048A_cam.jpg;3.9286269203964825;4.485188750595816
148;SG_850_104A_4.jpg;3.8958616665127583;0.2987753484086326
149;SG_940_048A_lt.jpg;4.079962144725367;2.842646798289195
150;SG_940_079A_7.jpg;4.417135989445404;1.7386568357391
151;SG_850_040A_1.jpg;3.9036742041688606;1.780569666561103
152;SG_730_084A_6_g.jpg;3.0537575462715147;1.8183832365080512
153;SG_730_084A_10.jpg;4.125811834205932;1.26241052966596
154;SG_850_065A_2.jpg;3.1609143126441808;0.5803664858083835
155;SG_850_065A_7_g.jpg;4.433295706706352;2.118303191160866
156;SG_850_065A_6.jpg;3.8982169444173205;2.296711586926282
157;SG_940_102A_4_g.jpg;4.085421578350144;0.7187580494102015
158;SG_730_037A_rb.jpg;4.427099814119595;7.218476979868841
159;SG_940_048A_6_g.jpg;4.0780711602116435;1.5733496691147941
160;SG_850_104A_9_g.jpg;3.332424559325178;4.170493152062425
161;SG_730_037A_5.jpg;4.185507205718008;1.259924171410372
162;SG_940_079A_rt.jpg;3.350516329485381;1.5424426593963858
163;SG_940_026A_2_g.jpg;2.7453647752519643;1.6567541893877653
164;SG_730_084A_7_g.jpg;2.7454259850753724;1.3585236428764844
165;SG_850_065A_7_g.jpg;4.922686241374016;2.074427286840251
166;SG_940_150A_10_g.jpg;2.5745216715976307;2.7417625195615543
167;SG_940_048A_lt_g.jpg;4.748581212326694;4.234027834891894
168;SG_730_037A_lb.jpg;5.949759767138084;1.6498595639141218
169;SG_730_012A_7_g.jpg;2.7318310780933186;0.3578636851779997
170;SG_940_026A_3.jpg;6.033149862014868;3.527863329500576
171;SG_730_103A_3.jpg;4.385797143140723;0.8960316430510353
172;SG_730_037A_8.jpg;5.638317982736462;2.756852096721344
173;SG_850_104A_10.jpg;4.166755467766902;0.08128967298038248
174;SG_730_103A_9_g.jpg;1.8342736464980354;1.593231794847373
175;SG_730_103A_lt_g.jpg;2.566522247770068;4.563989168165664
176;SG_730_084A_lt_g.jpg;2.605584463357078;1.4297163582106407
177;SG_730_060A_rt.jpg;5.445289441825062;0.2582320333421997
178;SG_850_040A_4.jpg;4.701864248614565;5.126813931018692
179;SG_730_060A_rt_g.jpg;2.3478160188807635;4.637952137347165
180;SG_850_040A_8_g.jpg;3.6757303752112063;4.924010761844375
181;SG_850_078A_4_g.jpg;3.7487188628724737;2.0137634467344476
182;SG_730_037A_7_g.jpg;1.4568314501316606;0.6988043020657599
183;SG_730_060A_8_g.jpg;3.0150862384806065;0.32142711362745047
184;SG_940_079A_6.jpg;5.690362123155651;2.723479661028575
185;SG_940_102A_lb_g.jpg;3.0300301053057828;7.858706890193435
186;SG_940_026A_6.jpg;6.22079678368974;2.4919204648521944
187;SG_940_102A_lt_g.jpg;3.657969581422327;9.020808942686855
188;SG_850_065A_4.jpg;3.7916727536982275;0.7235497736732555
189;SG_730_012A_9.jpg;6.139147787250448;1.6304276538731504
190;SG_850_104A_2.jpg;3.623693176443488;0.7218157676394874
191;SG_730_012A_6_g.jpg;3.08451425200481;1.6557011930978227
192;SG_940_026A_10.jpg;6.181339066053259;1.3386737406916343
193;SG_850_104A_4.jpg;4.156145113939177;0.10209666566469267
194;SG_730_037A_rt.jpg;5.894025044244828;1.4564047903639548
195;SG_940_079A_2_g.jpg;2.959399946426956;3.549467640371743
196;SG_940_079A_10.jpg;5.6349313455616015;0.5750817426789396
197;SG_850_104A_9_g.jpg;4.247702596554846;4.1789017628630045
198;SG_850_040A_1.jpg;5.072425458616412;2.3326675925771774
199;SG_850_040A_7_g.jpg;3.0941969353771053;2.240410996220916
200;SG_850_104A_cam_g.jpg;3.9125286787929823;2.0873128617556773
201;SG_850_104A_3_g.jpg;3.6328098101843156;0.760886336589035
202;SG_730_084A_2_g.jpg;2.485260125670957;0.49448749799551095
203;SG_850_065A_rt.jpg;2.923596324090191;2.4149196467213976
204;SG_940_150A_rt_g.jpg;2.855547440340394;2.838915903337778
205;SG_940_150A_rb_g.jpg;11.121943048574176;7.4128763989681214
206;SG_850_040A_5.jpg;9.078930480423239;6.80245968093255
207;SG_940_150A_lt_g.jpg;10.13849704550844;0.036557462587859746
208;SG_850_065A_1_g.jpg;11.275690691917912;0.48212205873445235
209;SG_850_040A_7_g.jpg;10.77232874633863;0.6805781437785878
210;SG_940_150A_4_g.jpg;10.577468212100223;0.18897814213366892
211;SG_940_102A_3.jpg;8.805709087573362;4.749098444956376
212;SG_850_065A_4_g.jpg;11.915197605701039;2.585727981434932
213;SG_730_103A_10.jpg;9.845124951553316;0.959256897692196
214;SG_940_079A_6_g.jpg;9.21861037232519;2.7013405267731034
215;SG_850_078A_5.jpg;10.148591122103825;4.184854371090783
216;SG_850_078A_10_g.jpg;11.493930578967628;1.5622432016053924
217;SG_730_060A_6.jpg;8.87612004186281;0.300392250382302
218;SG_850_078A_2.jpg;9.572205352542134;1.8398849092514595
219;SG_940_102A_rt_g.jpg;9.311088233140886;8.058274955308779
220;SG_850_078A_8.jpg;9.968910319341669;0.9476822635115631
221;SG_730_037A_8_g.jpg;10.617819367733121;1.9275634447009615
222;SG_730_084A_5_g.jpg;10.332122388618293;1.2757798414498556
223;SG_730_103A_2.jpg;9.29713837774644;5.881388774079987
224;SG_940_150A_9_g.jpg;10.612010238814307;2.146843376583467
225;SG_850_040A_1_g.jpg;9.286805979986546;1.8492651318831044
226;SG_730_103A_10_g.jpg;9.898318750330166;0.23737889900039377
227;SG_940_102A_rb_g.jpg;9.796958066229855;2.196265133731055
228;SG_730_037A_9.jpg;8.816138641671502;2.503976270390462
229;SG_730_037A_lb_g.jpg;10.347197663976772;4.874557807852302
230;SG_730_103A_6_g.jpg;9.973573845064868;4.353776865916952
231;SG_850_078A_1_g.jpg;11.06985292773602;0.7323166590719179
232;SG_940_048A_4_g.jpg;8.84236763046245;2.610570378513378
233;SG_940_048A_9_g.jpg;8.985103601513613;1.4532021775619892
234;SG_730_037A_6.jpg;8.868418409503862;1.2814439995778368
235;SG_940_102A_2.jpg;8.7797355952268;2.5652884573039945
236;SG_850_017A_5_g.jpg;8.909366178198812;2.6340848014802436
237;SG_730_103A_8.jpg;9.60235231559741;0.08235919302676464
238;SG_850_017A_10_g.jpg;9.001998873024391;4.367163564332415
239;SG_850_104A_rb.jpg;10.78911612510344;3.1600466573768955
240;SG_730_037A_2_g.jpg;10.26765583297276;1.1412226798317207
241;SG_940_026A_4_g.jpg;9.244815537330329;3.86436627025091
242;SG_940_048A_rt_g.jpg;8.359649403328648;1.4913029484100626
243;SG_730_037A_3.jpg;9.009279275442475;1.6471108262105485
244;SG_940_102A_9_g.jpg;9.566105902473293;8.182395530507607
245;SG_730_060A_2_g.jpg;10.6925099497581;0.3329547441030609
